2014-01-17 18:30:56,937 [Worker-91] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-17 18:31:16,437 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 18:31:16,437 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-17 18:31:16,453 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 18:31:16,468 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-17 18:31:21,375 [Worker-92] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\workspace-ccea\ccea-persistence
2014-01-17 18:31:21,375 [Worker-92] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s "C:\Documents and Settings\abuayyub\.m2\settings.xml" clean install
2014-01-17 18:32:16,953 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 18:32:17,093 [Worker-90] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-17 18:32:17,093 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 18:32:17,109 [Worker-90] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-17 18:32:18,843 [Worker-94] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 18:32:18,843 [Worker-94] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-17 18:32:18,843 [Worker-94] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 18:32:18,843 [Worker-94] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-17 18:32:21,890 [Worker-83] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\workspace-ccea\ccea-persistence
2014-01-17 18:32:21,890 [Worker-83] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s "C:\Documents and Settings\abuayyub\.m2\settings.xml" clean install
2014-01-17 18:56:34,406 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 18:56:34,562 [Worker-98] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-17 18:56:34,562 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 18:56:34,562 [Worker-98] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-17 18:56:35,531 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 18:56:35,546 [Worker-97] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-17 18:56:35,546 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 18:56:35,546 [Worker-97] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-17 18:56:36,718 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 18:56:36,718 [Worker-97] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-17 18:56:36,734 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 18:56:36,734 [Worker-97] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-17 18:56:48,875 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 18:56:48,890 [Worker-90] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-17 18:56:48,890 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 18:56:48,890 [Worker-90] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-17 18:57:07,812 [Worker-94] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 18:57:07,828 [Worker-94] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-17 18:57:07,828 [Worker-94] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 18:57:07,843 [Worker-94] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-17 18:57:14,156 [Worker-94] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\workspace-ccea\ccea-persistence
2014-01-17 18:57:14,156 [Worker-94] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s "C:\Documents and Settings\abuayyub\.m2\settings.xml" clean install
2014-01-17 19:00:23,156 [Worker-92] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 19:00:23,156 [Worker-92] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-17 19:00:23,156 [Worker-92] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 19:00:23,171 [Worker-92] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-17 19:02:08,000 [Worker-99] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 19:02:08,000 [Worker-99] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-17 19:02:08,031 [Worker-99] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 19:02:08,046 [Worker-99] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-17 19:02:09,343 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 19:02:09,343 [Worker-90] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-17 19:02:09,359 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 19:02:09,359 [Worker-90] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-17 19:03:47,937 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 19:03:47,937 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-17 19:03:47,984 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 19:03:47,984 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-17 19:03:52,312 [Worker-99] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\workspace-ccea\ccea-persistence
2014-01-17 19:03:52,312 [Worker-99] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s "C:\Documents and Settings\abuayyub\.m2\settings.xml" clean install
2014-01-17 19:21:33,828 [Worker-102] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 19:21:33,828 [Worker-102] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-17 19:21:33,843 [Worker-102] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 19:21:33,843 [Worker-102] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-17 19:21:50,093 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 19:21:50,109 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-17 19:21:50,140 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 19:21:50,171 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-17 19:21:51,500 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 19:21:51,500 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-17 19:21:51,500 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 19:21:51,515 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-17 19:24:06,468 [Worker-92] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 19:24:06,468 [Worker-92] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-17 19:24:06,484 [Worker-92] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 19:24:06,484 [Worker-92] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-17 19:38:11,953 [Worker-114] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 19:38:11,953 [Worker-114] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-17 19:38:11,968 [Worker-114] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 19:38:11,968 [Worker-114] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-17 19:43:36,765 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 19:43:36,781 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2014-01-17 19:43:36,781 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 19:43:36,781 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-01-17 19:44:07,250 [Worker-92] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 19:44:07,250 [Worker-92] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2014-01-17 19:44:07,250 [Worker-92] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 19:44:07,250 [Worker-92] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-17 19:45:57,140 [Worker-114] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 19:45:57,140 [Worker-114] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2014-01-17 19:45:57,156 [Worker-114] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 19:45:57,156 [Worker-114] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-17 19:47:21,984 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 19:47:22,000 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-17 19:47:22,000 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 19:47:22,000 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-01-17 19:47:48,828 [Worker-117] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 19:47:48,828 [Worker-117] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-17 19:47:48,828 [Worker-117] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 19:47:48,843 [Worker-117] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-01-17 19:48:01,046 [Worker-114] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 19:48:01,046 [Worker-114] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2014-01-17 19:48:01,078 [Worker-114] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 19:48:01,093 [Worker-114] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-01-17 19:49:17,671 [Worker-117] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 19:49:17,687 [Worker-117] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2014-01-17 19:49:17,687 [Worker-117] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 19:49:17,687 [Worker-117] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-17 19:49:36,609 [Worker-116] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\workspace-ccea\ccea-persistence
2014-01-17 19:49:36,609 [Worker-116] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s "C:\Documents and Settings\abuayyub\.m2\settings.xml" clean install
2014-01-17 19:54:49,750 [Worker-92] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 19:54:49,750 [Worker-92] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-17 19:54:49,765 [Worker-92] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 19:54:49,765 [Worker-92] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-17 19:54:57,562 [Worker-115] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\workspace-ccea\ccea-persistence
2014-01-17 19:54:57,562 [Worker-115] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s "C:\Documents and Settings\abuayyub\.m2\settings.xml" clean install
2014-01-17 19:57:31,671 [Worker-115] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\workspace-ccea\ccea-persistence
2014-01-17 19:57:31,671 [Worker-115] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s "C:\Documents and Settings\abuayyub\.m2\settings.xml" clean install
2014-01-17 19:58:32,984 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 19:58:33,000 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-17 19:58:33,000 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 19:58:33,000 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-17 19:58:41,656 [Worker-116] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\workspace-ccea\ccea-persistence
2014-01-17 19:58:41,656 [Worker-116] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s "C:\Documents and Settings\abuayyub\.m2\settings.xml" clean install
2014-01-17 20:00:44,312 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 20:00:44,328 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-17 20:00:44,390 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 20:00:44,390 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-17 20:01:16,812 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 20:01:16,812 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-17 20:01:16,828 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 20:01:16,828 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-17 20:01:17,687 [Worker-115] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 20:01:17,718 [Worker-115] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-17 20:01:17,718 [Worker-115] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 20:01:17,734 [Worker-115] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-17 20:01:54,500 [Worker-120] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 20:01:54,500 [Worker-120] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-17 20:01:54,515 [Worker-120] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 20:01:54,515 [Worker-120] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-17 20:01:59,968 [Worker-115] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\workspace-ccea\ccea-persistence
2014-01-17 20:01:59,968 [Worker-115] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s "C:\Documents and Settings\abuayyub\.m2\settings.xml" clean install
2014-01-17 20:04:15,390 [Worker-116] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\workspace-ccea\ccea-persistence
2014-01-17 20:04:15,390 [Worker-116] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s "C:\Documents and Settings\abuayyub\.m2\settings.xml" clean install
2014-01-17 20:07:01,343 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 20:07:01,343 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 7 resources
2014-01-17 20:07:01,343 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 20:07:01,343 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-01-17 20:07:03,687 [Worker-92] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\workspace-ccea\ccea-persistence
2014-01-17 20:07:03,687 [Worker-92] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s "C:\Documents and Settings\abuayyub\.m2\settings.xml" clean install
2014-01-17 20:08:04,171 [Worker-121] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\workspace-ccea\ccea-persistence
2014-01-17 20:08:04,171 [Worker-121] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s "C:\Documents and Settings\abuayyub\.m2\settings.xml" clean install
2014-01-17 20:21:19,453 [Worker-121] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 20:21:19,453 [Worker-121] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 7 resources
2014-01-17 20:21:19,484 [Worker-121] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 20:21:19,500 [Worker-121] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-01-17 20:21:35,375 [Worker-116] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\workspace-ccea\ccea-persistence
2014-01-17 20:21:35,375 [Worker-116] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s "C:\Documents and Settings\abuayyub\.m2\settings.xml" clean
2014-01-17 20:21:40,718 [Worker-125] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 20:21:40,718 [Worker-125] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 7 resources
2014-01-17 20:21:40,796 [Worker-125] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 20:21:40,796 [Worker-125] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-01-17 20:22:10,484 [main] INFO  o.e.m2e.actions.ExecutePomAction - Using existing launch configuration
2014-01-17 20:22:10,578 [Worker-124] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\workspace-ccea\ccea-persistence
2014-01-17 20:22:10,578 [Worker-124] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s "C:\Documents and Settings\abuayyub\.m2\settings.xml" clean install
2014-01-17 20:23:20,046 [Worker-121] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\workspace-ccea\ccea-persistence
2014-01-17 20:23:20,062 [Worker-121] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s "C:\Documents and Settings\abuayyub\.m2\settings.xml" clean install
2014-01-17 20:24:06,156 [Worker-127] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 20:24:06,156 [Worker-127] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 7 resources
2014-01-17 20:24:06,156 [Worker-127] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 20:24:06,171 [Worker-127] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-01-17 20:24:21,828 [Worker-126] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\workspace-ccea\ccea-persistence
2014-01-17 20:24:21,828 [Worker-126] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s "C:\Documents and Settings\abuayyub\.m2\settings.xml" clean install
2014-01-17 20:25:14,640 [Worker-128] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 20:25:14,640 [Worker-128] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 7 resources
2014-01-17 20:25:14,640 [Worker-128] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 20:25:14,640 [Worker-128] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-01-17 20:25:16,281 [Worker-124] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 20:25:16,281 [Worker-124] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 7 resources
2014-01-17 20:25:16,296 [Worker-124] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 20:25:16,296 [Worker-124] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-01-17 20:25:20,843 [Worker-125] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 20:25:20,859 [Worker-125] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 7 resources
2014-01-17 20:25:20,890 [Worker-125] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 20:25:20,890 [Worker-125] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-01-17 20:26:01,312 [Worker-124] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\workspace-ccea\ccea-persistence
2014-01-17 20:26:01,312 [Worker-124] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s "C:\Documents and Settings\abuayyub\.m2\settings.xml" clean install
2014-01-17 20:31:16,062 [Worker-128] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 20:31:16,062 [Worker-128] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-17 20:31:16,078 [Worker-128] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-17 20:31:16,078 [Worker-128] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-01-17 20:31:18,515 [Worker-128] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\workspace-ccea\ccea-persistence
2014-01-17 20:31:18,515 [Worker-128] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s "C:\Documents and Settings\abuayyub\.m2\settings.xml" clean install
2014-01-17 20:33:20,609 [Worker-132] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
